slug,country,clicks,impressions,ctr,position
unterhalt-alimente,Österreich,824,98049,0.84,8.49
unterhalt-alimente,Deutschland,12,11235,0.11,7.94
unterhalt-alimente,Italien,3,173,1.73,8.45
unterhalt-alimente,Schweiz,1,1673,0.06,17.61
unterhalt-alimente,USA,1,1596,0.06,10.11
unterhalt-alimente,Niederlande,1,59,1.69,6.59
unterhalt-alimente,Thailand,1,44,2.27,10.39
unterhalt-alimente,Kroatien,1,42,2.38,8.07
unterhalt-alimente,Slowakei,1,40,2.5,6.6
unterhalt-alimente,Bosnien und Herzegowina,1,31,3.23,7.84
unterhalt-alimente,Indien,0,142,0.0,32.32
unterhalt-alimente,Vereinigtes Königreich,0,122,0.0,16.19
unterhalt-alimente,Spanien,0,116,0.0,9.69
unterhalt-alimente,Indonesien,0,98,0.0,24.78
unterhalt-alimente,Kolumbien,0,97,0.0,33.92
unterhalt-alimente,Philippinen,0,82,0.0,24.09
unterhalt-alimente,Kanada,0,75,0.0,9.53
unterhalt-alimente,Frankreich,0,72,0.0,20.1
unterhalt-alimente,Brasilien,0,66,0.0,21.73
unterhalt-alimente,Ägypten,0,63,0.0,18.02
unterhalt-alimente,Algerien,0,62,0.0,30.05
unterhalt-alimente,Argentinien,0,62,0.0,30.63
unterhalt-alimente,Südkorea,0,54,0.0,18.19
unterhalt-alimente,Ungarn,0,49,0.0,8.47
unterhalt-alimente,Polen,0,48,0.0,10.35
unterhalt-alimente,Slowenien,0,40,0.0,8.38
unterhalt-alimente,Hongkong,0,39,0.0,45.49
unterhalt-alimente,Türkei,0,38,0.0,9.0
unterhalt-alimente,Rumänien,0,37,0.0,29.59
unterhalt-alimente,Japan,0,33,0.0,11.88
unterhalt-alimente,Vietnam,0,33,0.0,16.27
unterhalt-alimente,Luxemburg,0,32,0.0,8.66
unterhalt-alimente,Mexiko,0,31,0.0,11.42
unterhalt-alimente,Irak,0,31,0.0,22.0
unterhalt-alimente,Belgien,0,27,0.0,5.26
unterhalt-alimente,Tschechien,0,27,0.0,6.19
unterhalt-alimente,Dominikanische Republik,0,26,0.0,23.62
unterhalt-alimente,Guatemala,0,26,0.0,27.88
unterhalt-alimente,Griechenland,0,25,0.0,15.12
unterhalt-alimente,Bangladesch,0,23,0.0,29.52
unterhalt-alimente,Ecuador,0,22,0.0,29.14
unterhalt-alimente,Dänemark,0,21,0.0,7.48
unterhalt-alimente,Liechtenstein,0,21,0.0,10.95
unterhalt-alimente,Portugal,0,20,0.0,9.65
unterhalt-alimente,Russland,0,20,0.0,21.6
unterhalt-alimente,Malaysia,0,19,0.0,14.11
unterhalt-alimente,Schweden,0,19,0.0,23.0
unterhalt-alimente,Äthiopien,0,19,0.0,25.26
unterhalt-alimente,Bulgarien,0,18,0.0,12.11
unterhalt-alimente,Georgien,0,17,0.0,24.82
unterhalt-alimente,Norwegen,0,16,0.0,8.56
unterhalt-alimente,Pakistan,0,14,0.0,20.14
unterhalt-alimente,Australien,0,13,0.0,7.85
unterhalt-alimente,Ukraine,0,13,0.0,10.69
unterhalt-alimente,Serbien,0,12,0.0,8.75
unterhalt-alimente,Chile,0,12,0.0,32.58
unterhalt-alimente,Vereinigte Arabische Emirate,0,10,0.0,7.0
unterhalt-alimente,Südafrika,0,10,0.0,7.1
unterhalt-alimente,China,0,10,0.0,10.6
unterhalt-alimente,Irland,0,10,0.0,14.0
unterhalt-alimente,El Salvador,0,10,0.0,35.8
unterhalt-alimente,Kasachstan,0,9,0.0,17.44
unterhalt-alimente,Marokko,0,9,0.0,17.44
unterhalt-alimente,Singapur,0,9,0.0,19.11
unterhalt-alimente,Bolivien,0,9,0.0,31.56
unterhalt-alimente,Paraguay,0,8,0.0,7.0
unterhalt-alimente,Finnland,0,8,0.0,8.12
unterhalt-alimente,Litauen,0,8,0.0,10.75
unterhalt-alimente,Tunesien,0,8,0.0,11.5
unterhalt-alimente,Peru,0,8,0.0,12.62
unterhalt-alimente,Panama,0,7,0.0,8.43
unterhalt-alimente,Lettland,0,6,0.0,9.33
unterhalt-alimente,Zypern,0,6,0.0,13.33
unterhalt-alimente,Costa Rica,0,6,0.0,14.67
unterhalt-alimente,Honduras,0,6,0.0,40.0
unterhalt-alimente,Malediven,0,5,0.0,4.6
unterhalt-alimente,Sri Lanka,0,5,0.0,4.8
unterhalt-alimente,Israel,0,5,0.0,11.4
unterhalt-alimente,Iran,0,5,0.0,25.0
unterhalt-alimente,Ghana,0,5,0.0,27.2
unterhalt-alimente,Neuseeland,0,4,0.0,7.25
unterhalt-alimente,Belarus,0,4,0.0,13.0
unterhalt-alimente,Malta,0,4,0.0,13.0
unterhalt-alimente,Albanien,0,4,0.0,14.75
unterhalt-alimente,Saudi-Arabien,0,4,0.0,17.5
unterhalt-alimente,Venezuela,0,4,0.0,17.5
unterhalt-alimente,Bahrain,0,4,0.0,18.0
unterhalt-alimente,Gabun,0,4,0.0,25.25
unterhalt-alimente,Kuwait,0,4,0.0,33.75
unterhalt-alimente,Aserbaidschan,0,3,0.0,3.33
unterhalt-alimente,Jamaika,0,3,0.0,6.0
unterhalt-alimente,Seychellen,0,3,0.0,7.0
unterhalt-alimente,Nepal,0,3,0.0,9.67
unterhalt-alimente,Kosovo,0,3,0.0,10.33
unterhalt-alimente,Kambodscha,0,3,0.0,12.33
unterhalt-alimente,Haiti,0,3,0.0,14.0
unterhalt-alimente,Katar,0,3,0.0,28.0
unterhalt-alimente,Armenien,0,3,0.0,42.0
unterhalt-alimente,Nigeria,0,3,0.0,57.0
unterhalt-alimente,Namibia,0,2,0.0,1.0
unterhalt-alimente,Mazedonien,0,2,0.0,4.0
unterhalt-alimente,Mauritius,0,2,0.0,4.0
unterhalt-alimente,Afghanistan,0,2,0.0,5.0
unterhalt-alimente,Kap Verde,0,2,0.0,5.0
unterhalt-alimente,Libanon,0,2,0.0,6.0
unterhalt-alimente,Côte d’Ivoire,0,2,0.0,6.5
unterhalt-alimente,Estland,0,2,0.0,8.0
unterhalt-alimente,Kenia,0,2,0.0,8.5
unterhalt-alimente,Puerto Rico,0,2,0.0,9.5
unterhalt-alimente,Taiwan,0,2,0.0,11.5
unterhalt-alimente,Tansania,0,2,0.0,12.5
unterhalt-alimente,Kongo-Kinshasa,0,2,0.0,18.5
unterhalt-alimente,Mosambik,0,2,0.0,32.0
unterhalt-alimente,Jordanien,0,2,0.0,44.0
unterhalt-alimente,Usbekistan,0,1,0.0,1.0
unterhalt-alimente,Oman,0,1,0.0,2.0
unterhalt-alimente,Island,0,1,0.0,7.0
unterhalt-alimente,Madagaskar,0,1,0.0,7.0
unterhalt-alimente,Guinea,0,1,0.0,8.0
unterhalt-alimente,Kuba,0,1,0.0,9.0
unterhalt-alimente,Guadeloupe,0,1,0.0,9.0
unterhalt-alimente,Mongolei,0,1,0.0,9.0
unterhalt-alimente,Tadschikistan,0,1,0.0,10.0
unterhalt-alimente,Palästina,0,1,0.0,11.0
unterhalt-alimente,Kamerun,0,1,0.0,13.0
unterhalt-alimente,Laos,0,1,0.0,13.0
unterhalt-alimente,Senegal,0,1,0.0,13.0
unterhalt-alimente,Trinidad und Tobago,0,1,0.0,13.0
unterhalt-alimente,Uruguay,0,1,0.0,13.0
unterhalt-alimente,Angola,0,1,0.0,20.0
unterhalt-alimente,Syrien,0,1,0.0,38.0
kinder-obsorge,Österreich,76,10676,0.71,8.02
kinder-obsorge,Deutschland,4,2180,0.18,3.18
kinder-obsorge,Schweiz,1,74,1.35,5.99
kinder-obsorge,Italien,0,21,0.0,5.1
kinder-obsorge,USA,0,20,0.0,16.1
kinder-obsorge,Indien,0,16,0.0,33.25
kinder-obsorge,Spanien,0,10,0.0,8.1
kinder-obsorge,Indonesien,0,8,0.0,39.5
kinder-obsorge,Belgien,0,6,0.0,10.5
kinder-obsorge,Südkorea,0,6,0.0,36.0
kinder-obsorge,Kroatien,0,5,0.0,1.2
kinder-obsorge,Ungarn,0,5,0.0,4.6
kinder-obsorge,Tschechien,0,5,0.0,5.2
kinder-obsorge,Polen,0,5,0.0,8.8
kinder-obsorge,Türkei,0,5,0.0,15.4
kinder-obsorge,Kolumbien,0,5,0.0,33.4
kinder-obsorge,Philippinen,0,5,0.0,36.4
kinder-obsorge,Niederlande,0,4,0.0,4.75
kinder-obsorge,Griechenland,0,4,0.0,8.5
kinder-obsorge,Slowakei,0,4,0.0,8.5
kinder-obsorge,Dänemark,0,4,0.0,8.75
kinder-obsorge,Vereinigtes Königreich,0,4,0.0,29.0
kinder-obsorge,Luxemburg,0,3,0.0,4.0
kinder-obsorge,Mexiko,0,3,0.0,14.0
kinder-obsorge,Slowenien,0,2,0.0,4.0
kinder-obsorge,Dominikanische Republik,0,2,0.0,5.5
kinder-obsorge,Vereinigte Arabische Emirate,0,2,0.0,10.0
kinder-obsorge,Finnland,0,2,0.0,13.0
kinder-obsorge,Frankreich,0,2,0.0,23.0
kinder-obsorge,Vietnam,0,2,0.0,24.0
kinder-obsorge,Burkina Faso,0,2,0.0,25.0
kinder-obsorge,Brasilien,0,2,0.0,27.5
kinder-obsorge,Guatemala,0,2,0.0,32.0
kinder-obsorge,Algerien,0,2,0.0,40.0
kinder-obsorge,Bangladesch,0,2,0.0,47.5
kinder-obsorge,Japan,0,2,0.0,61.5
kinder-obsorge,Bulgarien,0,1,0.0,1.0
kinder-obsorge,Laos,0,1,0.0,1.0
kinder-obsorge,Norwegen,0,1,0.0,1.0
kinder-obsorge,Pakistan,0,1,0.0,1.0
kinder-obsorge,Portugal,0,1,0.0,1.0
kinder-obsorge,Paraguay,0,1,0.0,1.0
kinder-obsorge,Serbien,0,1,0.0,1.0
kinder-obsorge,Schweden,0,1,0.0,1.0
kinder-obsorge,Simbabwe,0,1,0.0,1.0
kinder-obsorge,Kenia,0,1,0.0,6.0
kinder-obsorge,Bosnien und Herzegowina,0,1,0.0,11.0
kinder-obsorge,Peru,0,1,0.0,12.0
kinder-obsorge,Argentinien,0,1,0.0,16.0
kinder-obsorge,Kanada,0,1,0.0,16.0
kinder-obsorge,Kuwait,0,1,0.0,18.0
kinder-obsorge,Chile,0,1,0.0,20.0
kinder-obsorge,Malaysia,0,1,0.0,27.0
kinder-obsorge,Fidschi,0,1,0.0,42.0
kinder-obsorge,Armenien,0,1,0.0,69.0
kinder-obsorge,Kongo-Kinshasa,0,1,0.0,69.0
kinder-obsorge,Marokko,0,1,0.0,75.0
kinder-obsorge,Irak,0,1,0.0,81.0
kinder-obsorge,Ecuador,0,1,0.0,92.0
strittig,Österreich,63,6889,0.91,10.25
strittig,Deutschland,2,555,0.36,6.91
strittig,Schweiz,1,85,1.18,15.29
strittig,Italien,1,21,4.76,5.71
strittig,Schweden,1,6,16.67,2.5
strittig,USA,0,48,0.0,11.44
strittig,Vereinigtes Königreich,0,13,0.0,23.23
strittig,Indien,0,11,0.0,43.55
strittig,Spanien,0,8,0.0,2.75
strittig,Tschechien,0,6,0.0,3.5
strittig,Kroatien,0,5,0.0,11.2
strittig,Südkorea,0,5,0.0,53.6
strittig,Türkei,0,4,0.0,1.0
strittig,Polen,0,4,0.0,6.0
strittig,Philippinen,0,4,0.0,10.25
strittig,Kanada,0,4,0.0,46.25
strittig,Ägypten,0,3,0.0,3.0
strittig,Bosnien und Herzegowina,0,3,0.0,3.33
strittig,Slowakei,0,3,0.0,3.33
strittig,Singapur,0,3,0.0,4.33
strittig,Slowenien,0,3,0.0,5.0
strittig,Belgien,0,3,0.0,5.33
strittig,Brasilien,0,3,0.0,5.67
strittig,Thailand,0,3,0.0,6.0
strittig,Griechenland,0,3,0.0,14.33
strittig,Kolumbien,0,3,0.0,16.67
strittig,Frankreich,0,3,0.0,19.33
strittig,Ecuador,0,3,0.0,24.0
strittig,Argentinien,0,3,0.0,62.67
strittig,Niederlande,0,2,0.0,1.0
strittig,Vietnam,0,2,0.0,1.0
strittig,Liechtenstein,0,2,0.0,1.5
strittig,Südafrika,0,2,0.0,5.0
strittig,Portugal,0,2,0.0,5.5
strittig,Pakistan,0,2,0.0,6.5
strittig,Benin,0,2,0.0,25.0
strittig,Bangladesch,0,2,0.0,27.5
strittig,Algerien,0,2,0.0,53.5
strittig,Indonesien,0,2,0.0,64.0
strittig,Dominikanische Republik,0,2,0.0,93.5
strittig,Zypern,0,1,0.0,1.0
strittig,Dänemark,0,1,0.0,1.0
strittig,Ungarn,0,1,0.0,1.0
strittig,Irak,0,1,0.0,1.0
strittig,Japan,0,1,0.0,1.0
strittig,Norwegen,0,1,0.0,1.0
strittig,Peru,0,1,0.0,1.0
strittig,Russland,0,1,0.0,1.0
strittig,Marokko,0,1,0.0,2.0
strittig,Ukraine,0,1,0.0,2.0
strittig,Nepal,0,1,0.0,3.0
strittig,Panama,0,1,0.0,4.0
strittig,Luxemburg,0,1,0.0,5.0
strittig,Gambia,0,1,0.0,9.0
strittig,Georgien,0,1,0.0,41.0
strittig,Estland,0,1,0.0,46.0
strittig,Guatemala,0,1,0.0,96.0
strittig,Bahrain,0,1,0.0,97.0
einvernehmlich,Österreich,121,18767,0.64,9.98
einvernehmlich,Deutschland,4,615,0.65,14.34
einvernehmlich,Saudi-Arabien,1,1,100.0,8.0
einvernehmlich,USA,0,88,0.0,23.2
einvernehmlich,Schweiz,0,70,0.0,29.31
einvernehmlich,Indien,0,22,0.0,52.05
einvernehmlich,Vereinigtes Königreich,0,19,0.0,25.95
einvernehmlich,Italien,0,15,0.0,7.4
einvernehmlich,Bosnien und Herzegowina,0,11,0.0,10.09
einvernehmlich,Slowenien,0,10,0.0,4.7
einvernehmlich,Algerien,0,10,0.0,41.4
einvernehmlich,Philippinen,0,10,0.0,46.0
einvernehmlich,Indonesien,0,10,0.0,46.4
einvernehmlich,Ungarn,0,9,0.0,7.56
einvernehmlich,Brasilien,0,9,0.0,28.22
einvernehmlich,Ägypten,0,8,0.0,47.62
einvernehmlich,Argentinien,0,8,0.0,61.25
einvernehmlich,Ecuador,0,7,0.0,47.14
einvernehmlich,Slowakei,0,6,0.0,5.5
einvernehmlich,Spanien,0,6,0.0,11.33
einvernehmlich,Polen,0,6,0.0,19.5
einvernehmlich,Bangladesch,0,6,0.0,40.83
einvernehmlich,Kolumbien,0,6,0.0,62.0
einvernehmlich,Kanada,0,5,0.0,6.2
einvernehmlich,Griechenland,0,5,0.0,12.0
einvernehmlich,Bulgarien,0,5,0.0,16.0
einvernehmlich,Niederlande,0,4,0.0,1.5
einvernehmlich,Liechtenstein,0,4,0.0,2.75
einvernehmlich,Serbien,0,4,0.0,5.0
einvernehmlich,Russland,0,4,0.0,6.25
einvernehmlich,Australien,0,4,0.0,12.75
einvernehmlich,Frankreich,0,4,0.0,22.25
einvernehmlich,Thailand,0,4,0.0,31.0
einvernehmlich,Südkorea,0,4,0.0,63.75
einvernehmlich,Rumänien,0,3,0.0,3.0
einvernehmlich,Ukraine,0,3,0.0,8.67
einvernehmlich,Malaysia,0,3,0.0,15.33
einvernehmlich,Irak,0,3,0.0,32.33
einvernehmlich,Äthiopien,0,3,0.0,37.33
einvernehmlich,Tschechien,0,2,0.0,1.0
einvernehmlich,Chile,0,2,0.0,4.0
einvernehmlich,Kroatien,0,2,0.0,4.0
einvernehmlich,Irland,0,2,0.0,7.5
einvernehmlich,Dänemark,0,2,0.0,13.0
einvernehmlich,Guatemala,0,2,0.0,27.0
einvernehmlich,Pakistan,0,2,0.0,33.5
einvernehmlich,Israel,0,2,0.0,42.0
einvernehmlich,Kambodscha,0,2,0.0,44.5
einvernehmlich,Benin,0,2,0.0,47.5
einvernehmlich,Costa Rica,0,2,0.0,54.0
einvernehmlich,Kamerun,0,2,0.0,58.5
einvernehmlich,Vietnam,0,2,0.0,60.5
einvernehmlich,Angola,0,2,0.0,69.5
einvernehmlich,Belgien,0,1,0.0,1.0
einvernehmlich,Sri Lanka,0,1,0.0,1.0
einvernehmlich,Mazedonien,0,1,0.0,1.0
einvernehmlich,Singapur,0,1,0.0,1.0
einvernehmlich,Schweden,0,1,0.0,2.0
einvernehmlich,Neuseeland,0,1,0.0,4.0
einvernehmlich,China,0,1,0.0,6.0
einvernehmlich,Französisch-Polynesien,0,1,0.0,7.0
einvernehmlich,Mexiko,0,1,0.0,25.0
einvernehmlich,Senegal,0,1,0.0,35.0
einvernehmlich,Kongo-Kinshasa,0,1,0.0,37.0
einvernehmlich,Türkei,0,1,0.0,39.0
einvernehmlich,Bahrain,0,1,0.0,44.0
einvernehmlich,Iran,0,1,0.0,48.0
einvernehmlich,Belarus,0,1,0.0,50.0
einvernehmlich,El Salvador,0,1,0.0,74.0
einvernehmlich,Albanien,0,1,0.0,76.0
einvernehmlich,Bolivien,0,1,0.0,78.0
einvernehmlich,Dominikanische Republik,0,1,0.0,79.0
einvernehmlich,Ghana,0,1,0.0,85.0
einvernehmlich,Honduras,0,1,0.0,98.0
vermoegensaufteilung,Österreich,93,9139,1.02,9.75
vermoegensaufteilung,Deutschland,1,1025,0.1,18.88
vermoegensaufteilung,Schweiz,0,189,0.0,34.29
vermoegensaufteilung,USA,0,62,0.0,14.95
vermoegensaufteilung,Indien,0,21,0.0,40.76
vermoegensaufteilung,Italien,0,20,0.0,7.2
vermoegensaufteilung,Spanien,0,15,0.0,14.47
vermoegensaufteilung,Brasilien,0,15,0.0,17.8
vermoegensaufteilung,Ägypten,0,13,0.0,17.08
vermoegensaufteilung,Indonesien,0,13,0.0,23.0
vermoegensaufteilung,Vereinigtes Königreich,0,13,0.0,28.31
vermoegensaufteilung,Südkorea,0,13,0.0,51.38
vermoegensaufteilung,Japan,0,11,0.0,27.36
vermoegensaufteilung,Argentinien,0,9,0.0,45.11
vermoegensaufteilung,Philippinen,0,9,0.0,65.33
vermoegensaufteilung,Georgien,0,7,0.0,20.86
vermoegensaufteilung,Frankreich,0,7,0.0,23.14
vermoegensaufteilung,Bosnien und Herzegowina,0,6,0.0,3.83
vermoegensaufteilung,Slowenien,0,6,0.0,15.17
vermoegensaufteilung,Ukraine,0,6,0.0,22.67
vermoegensaufteilung,Kolumbien,0,6,0.0,31.5
vermoegensaufteilung,Vietnam,0,6,0.0,43.33
vermoegensaufteilung,Türkei,0,5,0.0,12.0
vermoegensaufteilung,Niederlande,0,5,0.0,21.2
vermoegensaufteilung,Irak,0,5,0.0,44.6
vermoegensaufteilung,Ungarn,0,4,0.0,1.0
vermoegensaufteilung,Tschechien,0,4,0.0,2.75
vermoegensaufteilung,Luxemburg,0,4,0.0,3.5
vermoegensaufteilung,Serbien,0,4,0.0,7.0
vermoegensaufteilung,Griechenland,0,4,0.0,8.25
vermoegensaufteilung,Mazedonien,0,3,0.0,1.0
vermoegensaufteilung,Thailand,0,3,0.0,6.67
vermoegensaufteilung,Albanien,0,3,0.0,7.0
vermoegensaufteilung,Polen,0,3,0.0,15.0
vermoegensaufteilung,China,0,3,0.0,20.0
vermoegensaufteilung,Pakistan,0,3,0.0,20.33
vermoegensaufteilung,Ecuador,0,3,0.0,24.33
vermoegensaufteilung,Kanada,0,3,0.0,34.67
vermoegensaufteilung,Algerien,0,3,0.0,40.67
vermoegensaufteilung,Schweden,0,2,0.0,1.0
vermoegensaufteilung,Slowakei,0,2,0.0,4.5
vermoegensaufteilung,Belgien,0,2,0.0,5.5
vermoegensaufteilung,Vereinigte Arabische Emirate,0,2,0.0,7.5
vermoegensaufteilung,Saudi-Arabien,0,2,0.0,12.5
vermoegensaufteilung,Kroatien,0,2,0.0,22.0
vermoegensaufteilung,Australien,0,2,0.0,28.5
vermoegensaufteilung,Mexiko,0,2,0.0,29.0
vermoegensaufteilung,Äthiopien,0,2,0.0,45.0
vermoegensaufteilung,Bangladesch,0,2,0.0,53.0
vermoegensaufteilung,Guatemala,0,2,0.0,57.0
vermoegensaufteilung,Malaysia,0,2,0.0,89.5
vermoegensaufteilung,Zypern,0,1,0.0,1.0
vermoegensaufteilung,Hongkong,0,1,0.0,1.0
vermoegensaufteilung,Israel,0,1,0.0,1.0
vermoegensaufteilung,Sri Lanka,0,1,0.0,1.0
vermoegensaufteilung,Malediven,0,1,0.0,1.0
vermoegensaufteilung,Mauritius,0,1,0.0,1.0
vermoegensaufteilung,Uruguay,0,1,0.0,5.0
vermoegensaufteilung,Kambodscha,0,1,0.0,8.0
vermoegensaufteilung,Kosovo,0,1,0.0,9.0
vermoegensaufteilung,Dänemark,0,1,0.0,10.0
vermoegensaufteilung,Norwegen,0,1,0.0,12.0
vermoegensaufteilung,Portugal,0,1,0.0,12.0
vermoegensaufteilung,El Salvador,0,1,0.0,12.0
vermoegensaufteilung,Nepal,0,1,0.0,18.0
vermoegensaufteilung,Ghana,0,1,0.0,21.0
vermoegensaufteilung,Jersey,0,1,0.0,47.0
vermoegensaufteilung,Russland,0,1,0.0,47.0
vermoegensaufteilung,Bulgarien,0,1,0.0,54.0
vermoegensaufteilung,Dominikanische Republik,0,1,0.0,61.0
vermoegensaufteilung,Palästina,0,1,0.0,65.0
vermoegensaufteilung,Bolivien,0,1,0.0,82.0
rechner,Österreich,2063,55443,3.72,6.17
rechner,Deutschland,15,581,2.58,10.15
rechner,Italien,3,55,5.45,8.2
rechner,Slowakei,3,28,10.71,6.96
rechner,Schweiz,2,182,1.1,26.7
rechner,Kroatien,2,16,12.5,6.44
rechner,Spanien,2,14,14.29,8.71
rechner,Slowenien,1,25,4.0,6.24
rechner,Bosnien und Herzegowina,1,10,10.0,6.5
rechner,Frankreich,1,10,10.0,7.4
rechner,Türkei,1,10,10.0,9.1
rechner,Serbien,1,7,14.29,7.14
rechner,Vietnam,1,6,16.67,13.67
rechner,Estland,1,3,33.33,6.33
rechner,Rumänien,1,3,33.33,16.0
rechner,Bulgarien,1,2,50.0,6.5
rechner,Kap Verde,1,2,50.0,6.5
rechner,Malaysia,1,2,50.0,7.0
rechner,USA,0,156,0.0,10.9
rechner,Ungarn,0,31,0.0,5.94
rechner,Niederlande,0,22,0.0,9.77
rechner,Tschechien,0,20,0.0,7.05
rechner,Vereinigtes Königreich,0,18,0.0,18.0
rechner,Indien,0,18,0.0,21.44
rechner,Polen,0,16,0.0,8.5
rechner,Griechenland,0,12,0.0,6.0
rechner,Liechtenstein,0,11,0.0,11.0
rechner,Indonesien,0,11,0.0,30.0
rechner,Japan,0,10,0.0,10.4
rechner,Ägypten,0,9,0.0,14.22
rechner,Irland,0,7,0.0,6.29
rechner,Thailand,0,7,0.0,7.71
rechner,Philippinen,0,7,0.0,16.29
rechner,Südkorea,0,7,0.0,28.29
rechner,Schweden,0,6,0.0,6.33
rechner,Brasilien,0,6,0.0,29.33
rechner,Argentinien,0,5,0.0,19.2
rechner,Ecuador,0,5,0.0,20.2
rechner,Kolumbien,0,5,0.0,20.4
rechner,Irak,0,5,0.0,20.8
rechner,Algerien,0,5,0.0,37.4
rechner,Portugal,0,4,0.0,3.75
rechner,Äthiopien,0,4,0.0,11.75
rechner,Dominikanische Republik,0,4,0.0,12.75
rechner,Dänemark,0,4,0.0,16.0
rechner,Taiwan,0,4,0.0,18.25
rechner,Pakistan,0,4,0.0,32.5
rechner,Norwegen,0,3,0.0,6.67
rechner,Georgien,0,3,0.0,8.0
rechner,Panama,0,3,0.0,9.0
rechner,Paraguay,0,3,0.0,10.0
rechner,Sri Lanka,0,3,0.0,10.67
rechner,Singapur,0,3,0.0,26.67
rechner,Libanon,0,2,0.0,4.0
rechner,Aserbaidschan,0,2,0.0,6.0
rechner,Venezuela,0,2,0.0,7.0
rechner,Südafrika,0,2,0.0,7.5
rechner,China,0,2,0.0,8.0
rechner,Kanada,0,2,0.0,11.0
rechner,Australien,0,2,0.0,12.0
rechner,Hongkong,0,2,0.0,12.5
rechner,Mexiko,0,2,0.0,13.5
rechner,Bolivien,0,2,0.0,24.5
rechner,Bangladesch,0,2,0.0,32.0
rechner,El Salvador,0,2,0.0,46.5
rechner,Russland,0,2,0.0,47.5
rechner,Saudi-Arabien,0,1,0.0,1.0
rechner,Ukraine,0,1,0.0,2.0
rechner,Mongolei,0,1,0.0,3.0
rechner,Kuba,0,1,0.0,4.0
rechner,Albanien,0,1,0.0,5.0
rechner,Luxemburg,0,1,0.0,5.0
rechner,Myanmar,0,1,0.0,5.0
rechner,Mauritius,0,1,0.0,5.0
rechner,Vereinigte Arabische Emirate,0,1,0.0,6.0
rechner,Kenia,0,1,0.0,6.0
rechner,Kosovo,0,1,0.0,7.0
rechner,Iran,0,1,0.0,8.0
rechner,Côte d’Ivoire,0,1,0.0,9.0
rechner,Kongo-Brazzaville,0,1,0.0,9.0
rechner,Afghanistan,0,1,0.0,10.0
rechner,Kirgisistan,0,1,0.0,10.0
rechner,Lettland,0,1,0.0,11.0
rechner,Marokko,0,1,0.0,11.0
rechner,Belgien,0,1,0.0,12.0
rechner,Burkina Faso,0,1,0.0,14.0
rechner,Guatemala,0,1,0.0,18.0
rechner,Kasachstan,0,1,0.0,18.0
rechner,Haiti,0,1,0.0,19.0
rechner,Honduras,0,1,0.0,24.0
rechner,Belarus,0,1,0.0,36.0
rechner,Armenien,0,1,0.0,68.0
